DATE,SITE,SP_CODE,COUNT,AREA,SCIENTIFIC_NAME
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,9,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,9,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,10,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,9,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,17,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,11,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,14,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-24,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,0,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,0,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,0,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,0,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,4,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,3,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,6,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,6,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,3,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,6,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,4,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,3,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,1,20,Macrocystis pyrifera
2008-06-23,CARP,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,67,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,5,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,31,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,58,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,24,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,32,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,109,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,8,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,8,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,6,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,12,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,12,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,20,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,8,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,3,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,9,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,6,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,3,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,5,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,6,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,7,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,6,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,3,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,4,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,1,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-26,MOHK,MAPY,2,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,7,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,0,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,7,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,3,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,9,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,1,20,Macrocystis pyrifera
2008-06-19,NAPL,MAPY,13,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,46,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,19,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,10,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,22,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,24,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,16,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,26,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,81,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,1,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,21,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,14,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,11,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,10,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,13,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,8,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,15,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,12,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,6,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,9,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,11,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,14,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,5,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,3,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,4,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,24,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,2,20,Macrocystis pyrifera
2008-08-12,AQUE,MAPY,7,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,2,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,2,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,5,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,2,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,0,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,0,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,2,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,1,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,4,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,3,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,3,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,2,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,1,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,1,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,4,20,Macrocystis pyrifera
2008-08-11,CARP,MAPY,7,20,Macrocystis pyrifera
